0.0,0.0
0.001,0.25497303113041375
0.002,0.4943197139850679
0.003,0.7033955456440969
0.004,0.8694580209453525
0.005,0.9824672753732818
0.006,1.035716911098206
0.007,1.0262553690465537
0.008,0.9550713706457891
0.009000000000000001,0.8270317772578137
0.01,0.6505757718217866
0.011,0.4371845783990839
0.012,0.2006600390922368
0.013000000000000001,-0.04374262199614673
0.014,-0.2802733561339348
0.015,-0.4936769389739587
0.016,-0.6701515279245744
0.017,-0.7982158981907599
0.018000000000000002,-0.869430865855207
0.019,-0.8789295683334019
0.02,-0.8257232827308494
0.021,-0.7127635664097325
0.022,-0.546756815244051
0.023,-0.33774289154946313
0.024,-0.09846429804409743
0.025,0.15643446504023062
0.026000000000000002,0.4113270523597385
0.027,0.6505871188144488
0.028,0.8595701649039647
0.029,1.0255336891291527
0.03,1.138437830880878
0.031,1.1915761964791318
0.032,1.1819972312430957
0.033,1.1106896612359005
0.034,0.9825203526978432
0.035,0.8059284936890159
0.036000000000000004,0.5923953136340592
0.037,0.35572266024089627
0.038,0.1111657634594215
0.039,-0.12552532188926985
0.04,-0.339095365127618
0.041,-0.515742517092407
0.042,-0.6439855461761228
0.043000000000000003,-0.7153852614083133
0.044,-0.7250747929109465
0.045,-0.6720654102559245
0.046,-0.5593086630320391
0.047,-0.3935109391004167
0.048,-0.18471209252467985
0.049,0.05434538246791834
0.05,0.3090169943749469
0.051000000000000004,0.5636764068201594
0.052000000000000005,0.802697283908925
0.053,1.0114351355836302
0.054,1.1771474700250013
0.055,1.2897944365404448
0.056,1.3426696516027885
0.057,1.3328215709199476
0.058,1.2612389311792702
0.059000000000000004,1.1327886094803343
0.06,0.9559098049771515
0.061,0.7420837584224786
0.062,0.5051123290861053
0.063,0.2602507587130936
0.064,0.02324911415252373
0.065,-0.19063736165769196
0.066,-0.3676068070621275
0.067,-0.49617797772967054
0.068,-0.567911669735405
0.069,-0.5779410000164653
0.07,-0.525277224730081
0.07100000000000001,-0.4128718798210553
0.07200000000000001,-0.24743133927775568
0.073,-0.038995443062815105
0.074,0.1996933289251747
0.075,0.453990499739546
0.076,0.7082697477863404
0.077,0.9469047521791736
0.078,1.1552510380940202
0.079,1.3205661291699544
0.08,1.4328101903968686
0.081,1.4852768541536039
0.082,1.4750145922769802
0.083,1.4030121578055095
0.084,1.2741364444115497
0.085,1.0968266680428451
0.08600000000000001,0.8825640864661832
0.08700000000000001,0.6451505761850139
0.088,0.3998413963969929
0.089,0.1623866316220589
0.09,-0.051958457313475814
0.091,-0.22939199064891191
0.092,-0.35843270573175035
0.093,-0.4306413801002582
0.094,-0.4411511119400836
0.095,-0.3889731384430233
0.096,-0.2770589763752579
0.097,-0.11211498033409795
0.098,0.09581902932055081
0.099,0.33400059250372177
0.1,0.5877852522924721
0.101,0.8415467073259151
0.10200000000000001,1.079658657159234
0.10300000000000001,1.2874766476177146
0.10400000000000001,1.4522582231966208
0.105,1.5639635699481298
0.106,1.6158863415186058
0.107,1.6050750312168014
0.108,1.5325184137567207
0.109,1.4030834046889136
0.11,1.2252092420411635
0.111,1.0103772058612615
0.112,0.7723891951337488
0.113,0.5265004917365763
0.114,0.28846120306827827
0.115,0.07352661303117958
0.116,-0.10450137534153814
0.117,-0.23414147592929935
0.11800000000000001,-0.3069544426076646
0.11900000000000001,-0.31807334970585244
0.12,-0.26650941036646536
0.121,-0.15521411711466804
0.122,0.009106199884115984
0.123,0.2164117448917557
0.124,0.45396008263399457
0.125,0.7071067811865464
0.126,0.9602255643741375
0.127,1.1976901571235459
0.128,1.4048561308165968
0.129,1.5689810556890618
0.13,1.6800251437165648
0.131,1.7312820746508315
0.132,1.719800368086862
0.133,1.6465688252047581
0.134,1.5164543881999712
0.135,1.3378963219229338
0.136,1.1223759334207777
0.137,0.8836951488530232
0.138,0.6371092774471422
0.139,0.3983684541246718
0.14,0.18272799048331723
0.14100000000000001,0.00398981742294191
0.14200000000000002,-0.12636475089899735
0.14300000000000002,-0.19989644015210084
0.14400000000000002,-0.21173829629165264
0.145,-0.16090150391946367
0.146,-0.05033752685418136
0.147,0.11324733360987915
0.148,0.31981331076915626
0.149,0.556617998546267
0.15,0.809016994374946
0.151,1.061384051597946
0.152,1.2980929248188955
0.153,1.5044992152541368
0.154,1.6678605231304426
0.155,1.778137090569715
0.156,1.828622627624084
0.157,1.8163656843418607
0.158,1.7423550925081606
0.159,1.6114578250739584
0.16,1.4321131777944895
0.161,1.2158024887697638
0.162,0.9763277153589934
0.163,0.7289441981349897
0.164,0.4894021035089745
0.165,0.27295677471147184
0.166,0.09341017441704347
0.167,-0.037756351301530655
0.168,-0.11210349605916325
0.169,-0.1247642736183514
0.17,-0.07474983625129039
0.171,0.03498838468854326
0.17200000000000001,0.19774412050626655
0.17300000000000001,0.403477637230741
0.17400000000000002,0.6394465616486895
0.17500000000000002,0.8910065241883732
0.176,1.1425313113161155
0.177,1.378394710886947
0.178,1.5839523574950554
0.179,1.7464618848702176
0.18,1.8558835687611726
0.181,1.9055111529693882
0.182,1.8923932214136852
0.183,1.8175186398695249
0.184,1.685754415396707
0.185,1.5055398779764557
0.186,1.2883564000505512
0.187,1.0480059734344236
0.188,0.7997439732701528
0.189,0.5593206006499838
0.19,0.34199123359577976
0.191,0.1615578696824238
0.192,0.029501889990591446
0.193,-0.04573736398049644
0.194,-0.05929287077439749
0.195,-0.010175747340928742
0.196,0.09866261039084756
0.197,0.26051596925111786
0.198,0.46534463089302985
0.199,0.7004062578254393
0.2,0.9510565162951515
0.201,1.2016692286820772
0.202,1.4366182188483603
0.203,1.6412591574875197
0.20400000000000001,1.8028497145193905
0.20500000000000002,1.9113502019720983
0.20600000000000002,1.9600544000143576
0.20700000000000002,1.946010929018698
0.20800000000000002,1.8702086912992932
0.209,1.737514730538229
0.21,1.5563684134211058
0.211,1.338251149174787
0.212,1.096964966478983
0.213,0.8477652774178286
0.214,0.6064023201018998
0.215,0.38813150964627596
0.216,0.20675488079240645
0.217,0.0737538518594546
0.218,-0.0024321983444419715
0.219,-0.016936210984937472
0.22,0.031230734433534413
0.221,0.13911727949331276
0.222,0.30001722860051816
0.223,0.5038909210472833
0.224,0.7379960570430125
0.225,0.9876883405951355
0.226,1.2373416319027652
0.227,1.471329792704368
0.228,1.6750085316253402
0.229,1.8356355565715212
0.23,1.9431712176096307
0.231,1.9909093329980854
0.232,1.9758985612486968
0.233,1.899127842863018
0.234,1.76546425975709
0.23500000000000001,1.5833472168955494
0.23600000000000002,1.3642581618278473
0.23700000000000002,1.1219991615983322
0.23800000000000002,0.8718256666963091
0.23900000000000002,0.6294879536765481
0.24,0.4102414761358003
0.241,0.2278883073331882
0.242,0.09390990414000011
0.243,0.016745683949437318
0.244,0.0012627442123175348
0.245,0.04845004407057729
0.246,0.15535626378128276
0.247,0.31527524645211646
0.248,0.5181673701021012
0.249,0.7512903736912814
0.25,0.9999999999999976
0.251,1.248670148020988
0.252,1.4816747183055268
0.253,1.684369458309498
0.254,1.8440121147853143
0.255,1.9505630766608866
0.256,1.997316201068861
0.257,1.9813201854068132
0.258,1.9035640090720367
0.259,1.768914792884765
0.26,1.5858119807207467
0.261,1.3657370590459068
0.262,1.1224921338249236
0.263,0.8713326944697183
0.264,0.628009056458489
0.265,0.4077767123106032
0.266,0.22443777420550892
0.267,0.08947373793097868
0.268,0.011324059791319674
0.269,-0.005144123858457972
0.27,0.041058185019323346
0.271,0.1469797055674893
0.272,0.3059143197679689
0.273,0.507822444500942
0.274,0.7399618575730649
0.275,0.9876883405951421
0.276,1.2353758313727257
0.277,1.4673982692507148
0.278,1.6691114404578942
0.279,1.8277731304973441
0.28,1.9333437670238414
0.281,1.9791172458716062
0.28200000000000003,1.962142303112934
0.28300000000000003,1.8834079567914885
0.28400000000000003,1.747781366343979
0.28500000000000003,1.563702014231217
0.28600000000000003,1.3426514254712525
0.28700000000000003,1.0984317445464293
0.28800000000000003,0.8462984993503696
0.289,0.6020020438054292
0.29,0.3807979088361604
0.291,0.19648824498664863
0.292,0.06055458636725686
0.293,-0.018563572438677678
0.294,-0.03599905684218618
0.295,0.009237169381786425
0.296,0.11419386351535477
0.297,0.2721649456301325
0.298,0.47311087064492774
0.299,0.7042894543523626
0.3,0.9510565162951508
0.301,1.1977860321551452
0.302,1.4288519790964544
0.303,1.6296101811084882
0.304,1.787318461394875
0.305,1.8919372852493759
0.306,1.936760586082145
0.307,1.918837137476881
0.308,1.8391559949226317
0.309,1.7025843552340012
0.31,1.517561738180727
0.311,1.2955697060193434
0.312,1.0504104403987682
0.313,0.797339506305818
0.314,0.5521072946812006
0.315,0.3299693733915049
0.316,0.14472792984512672
0.317,0.007864534937482848
0.318,-0.07218128004369295
0.319,-0.09054230388715478
0.32,-0.046229463829135065
0.321,0.057806033866185214
0.322,0.21485814563767813
0.323,0.4148873626835142
0.324,0.6451515369864143
0.325,0.8910065241883718
0.326,1.1368263359784019
0.327,1.3669849854341716
0.328,1.5668383323636417
0.329,1.7236442356925703
0.33,1.827363196339016
0.331,1.8712891832381913
0.332,1.852471005398213
0.333,1.771897753630507
0.334,1.6344366599686213
0.335,1.4485272792964137
0.336,1.225651208878328
0.337,0.9796106652635984
0.338,0.7256612482303879
0.339,0.47955338340040693
0.34,0.2565426732095445
0.341,0.0704313395223739
0.342,-0.06729901242388114
0.343,-0.1482088171155188
0.34400000000000003,-0.16743082923245856
0.34500000000000003,-0.1239759420205907
0.34600000000000003,-0.02079532787358651
0.34700000000000003,0.1354050033967641
0.34800000000000003,0.33458557661546806
0.34900000000000003,0.5640042772682371
0.35000000000000003,0.8090169943749582
0.35100000000000003,1.0539977728759857
0.352,1.2833206589725865
0.353,1.4823415454672544
0.354,1.6383183241498456
0.355,1.7412115286708407
0.356,1.7843151605648897
0.357,1.7646780613052795
0.358,1.6832893540330431
0.359,1.5450163029745245
0.36,1.3582984950682653
0.361,1.1346175594940324
0.362,0.8877757445757587
0.363,0.6330286817244255
0.364,0.3861268280514346
0.365,0.16232581733799512
0.366,-0.024572097351599265
0.367,-0.16308527972728049
0.368,-0.24477413337051457
0.369,-0.2647713822057117
0.37,-0.2220878888737432
0.371,-0.11967479531497105
0.372,0.03576191895921366
0.373,0.23418280892010912
0.374,0.4628457900444216
0.375,0.7071067811865368
0.376,0.9513398569637059
0.377,1.1799190930951884
0.378,1.378200411741493
0.379,1.5334417338893622
0.38,1.6356036222238413
0.381,1.6779801071506906
0.382,1.6576200588497145
0.383,1.575512629002743
0.384,1.4365251102100378
0.385,1.2490971176161223
0.386,1.0247103084376326
0.387,0.7771669588651825
0.388,0.521722728005141
0.389,0.2741281004919088
0.39,0.04963873745621983
0.391,-0.13794308086266138
0.392,-0.2771356911753161
0.393,-0.35949947024057727
0.394,-0.3801671153379369
0.395,-0.33814946264217616
0.396,-0.2363976278074088
0.397,-0.08161756423966382
0.398,0.1161513089558025
0.399,0.34416693299620216
0.4,0.5877852522924694
0.401,0.8313803668334395
0.402,1.0593263775239894
0.403,1.256979231523284
0.404,1.411596874628774
0.405,1.513139894147285
0.406,1.5549023449164596
0.40700000000000003,1.5339331213571186
0.40800000000000003,1.4512213992002891
0.40900000000000003,1.3116344949026668
0.41000000000000003,1.1236120472714615
0.41100000000000003,0.8986357369914039
0.41200000000000003,0.6505078635255925
0.41300000000000003,0.39448410905639925
0.41400000000000003,0.14631498109682417
0.41500000000000004,-0.07874383654210448
0.41600000000000004,-0.2668900411400297
0.417,-0.4066419471265227
0.418,-0.48955990918039427
0.419,-0.5107766027029391
0.42,-0.46930284219343926
0.421,-0.3680897218340787
0.422,-0.21384317376336093
0.423,-0.016602596024264116
0.424,0.21088997345662366
0.425,0.4539904997395356
0.426,0.6970731032548748
0.427,0.9245119051406169
0.428,1.1216628725796205
0.429,1.2757839711829728
0.43,1.3768358078602252
0.431,1.4181124568400776
0.432,1.3966628317219745
0.433,1.3134761272023723
0.434,1.1734196784894584
0.435,0.984933142927263
0.436,0.759498219521879
0.437,0.5109172258417007
0.438,0.2544458619574986
0.439,0.005834653053125416
0.44,-0.21966069960779144
0.441,-0.4082378760712398
0.442,-0.5484151737527656
0.443,-0.6317529305374281
0.444,-0.6533838052537543
0.445,-0.6123185960498614
0.446,-0.511508380979028
0.447,-0.357659076273746
0.448,-0.16081006429450695
0.449,0.06629663249044726
0.45,0.3090169943749431
0.451,0.5517251567976231
0.452,0.7787952556787439
0.453,0.9755832727569644
0.454,1.1293471879719934
0.455,1.2300476223343835
0.456,1.2709786639455967
0.457,1.2491892400490645
0.458,1.1656685587559172
0.459,1.0252839684591735
0.46,0.8364751394573317
0.461,0.6107237834800909
0.462,0.36183223058802205
0.463,0.10505619311228084
0.464,-0.14385379173530063
0.465,-0.36964201089593285
0.466,-0.5585061328537351
0.467,-0.698964443696138
0.468,-0.7825772702142814
0.46900000000000003,-0.8044772603774115
0.47000000000000003,-0.763675201709426
0.47100000000000003,-0.6631221618748735
0.47200000000000003,-0.5095240469534079
0.47300000000000003,-0.31292022938897696
0.47400000000000003,-0.08605272196996769
0.47500000000000003,0.15643446504023342
0.47600000000000003,0.39891547628561286
0.47700000000000004,0.6257644566539671
0.47800000000000004,0.8223373966133253
0.47900000000000004,0.9758922845943033
0.48,1.0763897498594566
0.481,1.1171238885231412
0.482,1.095143635602172
0.483,1.0114382067412835
0.484,0.870874957627011
0.485,0.681893565610997
0.486,0.45597574923543344
0.487,0.20692384513247677
0.488,-0.050006428036369274
0.489,-0.29906452697026875
0.49,-0.5249947327631557
0.491,-0.7139947082937605
0.492,-0.8545827342862465
0.493,-0.938319132410822
0.494,-0.9603365457583377
0.495,-0.9196457572170291
0.496,-0.8191978300586769
0.497,-0.6656986662132806
0.498,-0.4691876342183642
0.499,-0.24240674319929903
0.5,-4.776122516674678e-15
0.501,0.2424067431992898
0.502,0.46918763421835585
