0.0,0.0
0.503,0.6656986662132738
0.504,0.8191978300586719
0.505,0.9196457572170262
0.506,0.9603365457583373
0.507,0.9383191324108241
0.508,0.8545827342862511
0.509,0.713994708293767
0.51,0.5249947327631523
0.511,0.2990645269702781
0.512,0.05000642803636514
0.513,-0.2069238451324527
0.514,-0.4559757492354241
0.515,-0.6818935656109774
0.516,-0.8708749576270043
0.517,-1.011438206741273
0.518,-1.09514363560217
0.519,-1.1171238885231407
0.52,-1.0763897498594595
0.521,-0.9758922845942936
0.522,-0.8223373966133327
0.523,-0.6257644566539634
0.524,-0.39891547628562213
0.525,-0.15643446504022876
0.526,0.08605272196998554
0.527,0.3129202293889807
0.528,0.5095240469534212
0.529,0.6631221618748756
0.53,0.7636752017094315
0.531,0.8044772603774106
0.532,0.7825772702142803
0.533,0.6989644436961424
0.534,0.5585061328537326
0.535,0.36964201089591764
0.536,0.14385379173529633
0.537,-0.10505619311229952
0.538,-0.3618322305880266
0.539,-0.6107237834800952
0.54,-0.8364751394573238
0.541,-1.0252839684591764
0.542,-1.1656685587559128
0.543,-1.249189240049065
0.544,-1.2709786639455958
0.545,-1.2300476223343821
0.546,-1.1293471879719834
0.547,-0.9755832727569613
0.548,-0.7787952556787401
0.549,-0.5517251567976329
0.55,-0.3090169943749389
0.551,-0.06629663249045697
0.552,0.160810064294511
0.553,0.35765907627375976
0.554,0.51150838097903
0.555,0.612318596049867
0.556,0.6533838052537544
0.557,0.631752930537427
0.558,0.5484151737527697
0.559,0.4082378760712368
0.56,0.21966069960779927
0.561,-0.005834653053129246
0.562,-0.25444586195751684
0.5630000000000001,-0.5109172258417053
0.5640000000000001,-0.7594982195218966
0.5650000000000001,-0.9849331429272552
0.5660000000000001,-1.1734196784894613
0.5670000000000001,-1.3134761272023683
0.5680000000000001,-1.3966628317219754
0.5690000000000001,-1.4181124568400785
0.5700000000000001,-1.3768358078602234
0.5710000000000001,-1.2757839711829626
0.5720000000000001,-1.1216628725796176
0.5730000000000001,-0.9245119051406008
0.5740000000000001,-0.6970731032548845
0.5750000000000001,-0.4539904997395314
0.5760000000000001,-0.21088997345663332
0.577,0.016602596024243688
0.578,0.21384317376335443
0.579,0.3680897218340664
0.58,0.4693028421934369
0.581,0.5107766027029381
0.582,0.4895599091803989
0.583,0.4066419471265391
0.584,0.2668900411400361
0.585,0.07874383654212413
0.586,-0.14631498109681484
0.587,-0.3944841090564034
0.588,-0.6505078635255827
0.589,-0.8986357369914078
0.59,-1.1236120472714535
0.591,-1.3116344949026604
0.592,-1.451221399200279
0.593,-1.5339331213571166
0.594,-1.554902344916461
0.595,-1.5131398941472878
0.596,-1.4115968746287715
0.597,-1.2569792315232908
0.598,-1.0593263775239854
0.599,-0.8313803668334487
0.6,-0.5877852522924789
0.601,-0.34416693299622514
0.602,-0.11615130895581088
0.603,0.0816175642396465
0.604,0.2363976278074038
0.605,0.3381494626421777
0.606,0.38016711533793657
0.607,0.3594994702405766
0.608,0.27713569117532655
0.609,0.1379430808626677
0.61,-0.04963873745620018
0.611,-0.27412810049189956
0.612,-0.5217227280051169
0.613,-0.7771669588651725
0.614,-1.0247103084376366
0.615,-1.249097117616114
0.616,-1.4365251102100405
0.617,-1.5755126290027326
0.618,-1.6576200588497123
0.619,-1.677980107150692
0.62,-1.6356036222238441
0.621,-1.5334417338893598
0.622,-1.3782004117414999
0.623,-1.1799190930951844
0.624,-0.9513398569637153
0.625,-0.7071067811865465
0.626,-0.46284579004444465
0.627,-0.2341828089201175
0.628,-0.03576191895923109
0.629,0.11967479531496583
0.63,0.22208788887374475
0.631,0.2647713822057113
0.632,0.244774133370514
0.633,0.16308527972728493
0.634,0.024572097351605593
0.635,-0.16232581733797558
0.636,-0.3861268280514253
0.637,-0.6330286817244013
0.638,-0.8877757445757488
0.639,-1.1346175594940364
0.64,-1.3582984950682575
0.641,-1.5450163029745272
0.642,-1.6832893540330391
0.643,-1.7646780613052775
0.644,-1.784315160564891
0.645,-1.7412115286708438
0.646,-1.638318324149858
0.647,-1.4823415454672613
0.648,-1.2833206589725823
0.649,-1.0539977728759817
0.65,-0.8090169943749395
0.651,-0.564004277268247
0.652,-0.3345855766154643
0.653,-0.1354050033967712
0.654,0.02079532787358873
0.655,0.12397594202058781
0.656,0.1674308292324589
0.657,0.14820881711551537
0.658,0.06729901242387915
0.659,-0.07043133952238567
0.66,-0.25654267320953694
0.661,-0.47955338340041115
0.662,-0.7256612482303786
0.663,-0.9796106652636029
0.664,-1.225651208878345
0.665,-1.4485272792964174
0.666,-1.634436659968633
0.667,-1.7718977536305087
0.668,-1.852471005398216
0.669,-1.8712891832381922
0.67,-1.827363196339015
0.671,-1.7236442356925759
0.672,-1.5668383323636386
0.673,-1.3669849854341551
0.674,-1.1368263359783974
0.675,-0.8910065241883531
0.676,-0.64515153698641
0.677,-0.41488736268351023
0.678,-0.21485814563768535
0.679,-0.05780603386618299
0.68,0.046229463829131734
0.681,0.0905423038871549
0.682,0.07218128004368962
0.683,-0.007864534937484735
0.684,-0.1447279298451385
0.685,-0.32996937339150845
0.686,-0.5521072946812047
0.687,-0.7973395063058083
0.6880000000000001,-1.0504104403987724
0.6890000000000001,-1.2955697060193345
0.6900000000000001,-1.5175617381807305
0.6910000000000001,-1.702584355234013
0.6920000000000001,-1.8391559949226335
0.6930000000000001,-1.9188371374768842
0.6940000000000001,-1.9367605860821455
0.6950000000000001,-1.8919372852493745
0.6960000000000001,-1.7873184613948803
0.6970000000000001,-1.629610181108485
0.6980000000000001,-1.4288519790964633
0.6990000000000001,-1.197786032155141
0.7000000000000001,-0.951056516295132
0.7010000000000001,-0.7042894543523583
0.7020000000000001,-0.4731108706449113
0.7030000000000001,-0.2721649456301397
0.704,-0.11419386351536731
0.705,-0.009237169381798083
0.706,0.03599905684218485
0.707,0.018563572438679565
0.708,-0.06055458636724642
0.709,-0.1964882449866422
0.71,-0.38079790883614073
0.711,-0.6020020438054201
0.712,-0.8462984993503457
0.713,-1.0984317445464196
0.714,-1.34265142547123
0.715,-1.5637020142312088
0.716,-1.7477813663439816
0.717,-1.8834079567914843
0.718,-1.9621423031129348
0.719,-1.9791172458716066
0.72,-1.9333437670238445
0.721,-1.827773130497357
0.722,-1.6691114404579013
0.723,-1.4673982692507357
0.724,-1.235375831372735
0.725,-0.9876883405951377
0.726,-0.7399618575730743
0.727,-0.5078224445009382
0.728,-0.305914319767976
0.729,-0.14697970556749462
0.73,-0.041058185019330784
0.731,0.005144123858457306
0.732,-0.011324059791315122
0.733,-0.08947373793097435
0.734,-0.2244377742055118
0.735,-0.4077767123105953
0.736,-0.6280090564584931
0.737,-0.8713326944697086
0.738,-1.1224921338249139
0.739,-1.3657370590458846
0.74,-1.585811980720739
0.741,-1.7689147928847495
0.742,-1.9035640090720327
0.743,-1.9813201854068139
0.744,-1.9973162010688617
0.745,-1.9505630766608852
0.746,-1.8440121147853235
0.747,-1.6843694583095
0.748,-1.4816747183055479
0.749,-1.2486701480209976
0.75,-1.0000000000000215
0.751,-0.7512903736912908
0.752,-0.5181673701020973
0.753,-0.3152752464521288
0.754,-0.1553562637812842
0.755,-0.04845004407058251
0.756,-0.0012627442123177568
0.757,-0.016745683949432766
0.758,-0.093909904139996
0.759,-0.227888307333191
0.76,-0.4102414761357924
0.761,-0.6294879536765523
0.762,-0.8718256666962995
0.763,-1.1219991615983367
0.764,-1.3642581618278382
0.765,-1.583347216895553
0.766,-1.765464259757079
0.767,-1.899127842863017
0.768,-1.975898561248699
0.769,-1.9909093329980856
0.77,-1.9431712176096294
0.771,-1.8356355565715265
0.772,-1.6750085316253371
0.773,-1.4713297927043767
0.774,-1.237341631902768
0.775,-0.9876883405951524
0.776,-0.7379960570430151
0.777,-0.5038909210472733
0.778,-0.30001722860052027
0.779,-0.13911727949331032
0.78,-0.03123073443353752
0.781,0.016936210984937805
0.782,0.002432198344443637
0.783,-0.07375385185945349
0.784,-0.20675488079239568
0.785,-0.38813150964627374
0.786,-0.6064023201019105
0.787,-0.8477652774178187
0.788,-1.0969649664789876
0.789,-1.338251149174778
0.79,-1.5563684134211093
0.791,-1.7375147305382184
0.792,-1.8702086912992948
0.793,-1.946010929018696
0.794,-1.9600544000143574
0.795,-1.9113502019720925
0.796,-1.8028497145193918
0.797,-1.6412591574875113
0.798,-1.4366182188483627
0.799,-1.201669228682066
0.8,-0.9510565162951615
0.801,-0.7004062578254349
0.802,-0.46534463089301353
0.803,-0.26051596925111453
0.804,-0.09866261039084134
0.805,0.010175747340927965
0.806,0.059292870774398265
0.807,0.04573736398049699
0.808,-0.02950188999059622
0.809,-0.1615578696824177
0.81,-0.3419912335957832
0.811,-0.5593206006500011
0.812,-0.799743973270157
0.8130000000000001,-1.0480059734344351
0.8140000000000001,-1.2883564000505485
0.8150000000000001,-1.505539877976465
0.8160000000000001,-1.6857544153967052
0.8170000000000001,-1.8175186398695269
0.8180000000000001,-1.8923932214136836
0.8190000000000001,-1.905511152969388
0.8200000000000001,-1.855883568761167
0.8210000000000001,-1.7464618848702151
0.8220000000000001,-1.583952357495047
0.8230000000000001,-1.3783947108869492
0.8240000000000001,-1.1425313113161042
0.8250000000000001,-0.891006524188369
0.8260000000000001,-0.6394465616486782
0.8270000000000001,-0.40347763723074337
0.8280000000000001,-0.1977441205062579
0.8290000000000001,-0.034988384688529495
0.8300000000000001,0.07474983625129206
0.8310000000000001,0.12476427361835263
0.8320000000000001,0.1121034960591627
0.833,0.03775635130153443
0.834,-0.09341017441702826
0.835,-0.2729567747114584
0.836,-0.4894021035089456
0.837,-0.7289441981349731
0.838,-0.9763277153589912
0.839,-1.2158024887697418
0.84,-1.432113177794482
0.841,-1.6114578250739433
0.842,-1.742355092508157
0.843,-1.816365684341855
0.844,-1.8286226276240853
0.845,-1.7781370905697158
0.846,-1.6678605231304517
0.847,-1.5044992152541439
0.848,-1.2980929248189166
0.849,-1.0613840515979558
0.85,-0.8090169943749701
0.851,-0.556617998546277
0.852,-0.3198133107691836
0.853,-0.11324733360989192
0.854,0.050337526854179804
0.855,0.16090150391945812
0.856,0.21173829629165264
0.857,0.19989644015210384
0.858,0.126364750898998
0.859,-0.003989817422931252
0.86,-0.18272799048330968
0.861,-0.3983684541246495
0.862,-0.6371092774471327
0.863,-0.8836951488530275
0.864,-1.1223759334207688
0.865,-1.3378963219229316
0.866,-1.5164543881999606
0.867,-1.6465688252047572
0.868,-1.719800368086859
0.869,-1.7312820746508324
0.87,-1.680025143716572
0.871,-1.5689810556890673
0.872,-1.4048561308165934
0.873,-1.1976901571235579
0.874,-0.9602255643741401
0.875,-0.7071067811865633
0.876,-0.4539600826339977
0.877,-0.21641174489177373
0.878,-0.009106199884120869
0.879,0.15521411711465516
0.88,0.2665094103664619
0.881,0.31807334970585266
0.882,0.30695444260766624
0.883,0.23414147592929913
0.884,0.10450137534154658
0.885,-0.07352661303117791
0.886,-0.28846120306826256
0.887,-0.5265004917365705
0.888,-0.7723891951337569
0.889,-1.010377205861256
0.89,-1.225209242041167
0.891,-1.4030834046889074
0.892,-1.532518413756721
0.893,-1.6050750312167987
0.894,-1.6158863415186064
0.895,-1.5639635699481351
0.896,-1.4522582231966226
0.897,-1.2874766476177064
0.898,-1.0796586571592397
0.899,-0.8415467073259073
0.9,-0.5877852522924821
0.901,-0.33400059250371716
0.902,-0.09581902932056269
0.903,0.11211498033409806
0.904,0.2770589763752508
0.905,0.38897313844302206
0.906,0.4411511119400843
0.907,0.430641380100259
0.908,0.3584327057317471
0.909,0.22939199064891802
0.91,0.051958457313472484
0.911,-0.16238663162204658
0.912,-0.39984139639699356
0.913,-0.6451505761850006
0.914,-0.8825640864661843
0.915,-1.0968266680428544
0.916,-1.2741364444115482
0.917,-1.4030121578055141
0.918,-1.4750145922769793
0.919,-1.4852768541536032
0.92,-1.4328101903968715
0.921,-1.3205661291699518
0.922,-1.1552510380940297
0.923,-0.9469047521791731
0.924,-0.7082697477863292
0.925,-0.4539904997395489
0.926,-0.19969332892516675
0.927,0.03899544306280939
0.928,0.24743133927776195
0.929,0.412871879821052
0.93,0.525277224730083
0.931,0.5779410000164646
0.932,0.5679116697354039
0.933,0.49617797772966427
0.934,0.36760680706212673
0.935,0.1906373616576829
0.936,-0.02324911415252129
0.937,-0.2602507587131011
0.9380000000000001,-0.505112329086099
0.9390000000000001,-0.7420837584224839
0.9400000000000001,-0.9559098049771666
0.9410000000000001,-1.1327886094803374
0.9420000000000001,-1.2612389311792769
0.9430000000000001,-1.332821570919948
0.9440000000000001,-1.3426696516027874
0.9450000000000001,-1.2897944365404457
0.9460000000000001,-1.1771474700249955
0.9470000000000001,-1.0114351355836346
0.9480000000000001,-0.8026972839089175
0.9490000000000001,-0.5636764068201395
0.9500000000000001,-0.3090169943749428
0.9510000000000001,-0.0543453824679018
0.9520000000000001,0.18471209252468201
0.9530000000000001,0.393510939100428
0.9540000000000001,0.5593086630320385
0.9550000000000001,0.6720654102559285
0.9560000000000001,0.7250747929109462
0.9570000000000001,0.7153852614083119
0.9580000000000001,0.6439855461761135
0.9590000000000001,0.5157425170924028
0.96,0.33909536512762534
0.961,0.12552532188929372
0.962,-0.11116576345940873
0.963,-0.35572266024086796
0.964,-0.5923953136340454
0.965,-0.8059284936889916
0.966,-0.9825203526978326
0.967,-1.1106896612358994
0.968,-1.181997231243092
0.969,-1.191576196479133
0.97,-1.1384378308808856
0.971,-1.0255336891291589
0.972,-0.8595701649039841
0.973,-0.6505871188144616
0.974,-0.41132705235976763
0.975,-0.15643446504024774
0.976,0.09846429804409335
0.977,0.33774289154944587
0.978,0.5467568152440452
0.979,0.7127635664097205
0.98,0.825723282730846
0.981,0.8789295683334003
0.982,0.869430865855209
0.983,0.7982158981907588
0.984,0.670151527924584
0.985,0.49367693897396026
0.986,0.28027335613395155
0.987,0.04374262199615157
0.988,-0.20066003909221608
0.989,-0.43718457839907643
0.99,-0.6505757718217671
0.991,-0.827031777257807
0.992,-0.9550713706457905
0.993,-1.0262553690465512
0.994,-1.0357169110982067
0.995,-0.9824672753732872
0.996,-0.8694580209453552
0.997,-0.7033955456441112
0.998,-0.49431971398507435
0.999,-0.25497303113043546
1.0,-1.0042103753008296e-14